MSCI EM Vol,Oil Vol,JPY,GTGBP3MO Corp,GTDEM3MO Corp,China Economic Activity Surprise,US Recession Probability in 1 year,US Monetary Policy Uncertainty,US Economic Policy Uncertainty,EU Economic Policy Uncertainty,China Economic Policy Uncertainty,University of Michigan Consumer Sentiment
-915.416999196656,125.61911355222587,-0.17902059566760703,113.79384089514132,2.214896367630923,0.5984146506447254,1.0166432871404596,0.5155959093869686,3.656766774600022,0.25106898481174783,0.7427858465436984,6.236156902330281
-833.374469905703,134.36487449737675,-0.16715919710880556,10.11491224623484,2.213611670497303,0.5984146506447254,-6.630271603883207,0.2983301667434301,3.7378603503488335,0.242914510151588,0.3992376309776891,4.2570083741247675
-903.3269804095202,140.59395972342315,-0.15759926394201013,9.466260160158523,2.254721978773157,0.15448294119169748,-6.341671710969377,0.333193039705696,3.5134992871908244,0.21112864165374876,0.3869237118218577,3.9664951183032837
-520.488456956306,113.91745606177115,-0.1652118033155697,2.889304844943395,2.2560066759067774,0.451648357175803,1.1101108735262102,0.2280960472548452,1.3441826785878217,0.14294954018601858,0.2646282188500204,2.3462264033201583
-563.1103081914879,115.03836347054693,-0.15653704914569966,2.8693334788841707,2.258576070174018,0.451648357175803,1.1368689883352776,0.24296458787907646,1.3816742467551313,0.145276411264987,0.27242653233378605,2.4566282661772263
-505.914602612236,104.33018892999647,-0.15476669115184885,2.8431722225382656,2.2566490244735875,0.451648357175803,1.0490398586680796,0.2320843203337759,1.2522723734610328,0.14060198166177898,0.2656403142718482,2.232003286472761
-501.43974938157237,102.86825910026722,-0.13228314462994106,2.8444670217259334,2.259860767307639,0.451648357175803,1.0321382343497743,0.23211939239383966,1.2319619495454879,0.1408580384091744,0.2737564469101061,2.226801572806219
-440.2597507064319,94.38574840592688,-0.15069486776599164,2.852769919440782,2.2560066759067774,1.6076145596958806,0.9549256655326355,0.20678031652648243,1.1563378240778364,0.13959903742947763,0.2695071203333229,2.0854093288672115
-412.8274408295743,91.34608124430862,-0.1402497556022708,2.838157655757908,2.2572913730403976,1.6076145596958806,0.9025301249768428,0.195760621959276,1.0954520532383636,0.13408715714958663,0.27023156037630885,2.0578953908973947
-722.5009547045026,145.75892222479897,-0.16379551692048866,2.5464942992305013,2.2605031158744486,1.6076145596958806,1.3464230418630911,0.3227017459673365,1.4983365506619668,0.13110459787258325,0.31218421465148866,2.575681660103136
-650.6671007598326,129.43741417328496,-0.13989568400350025,2.475630407944809,2.261145464441259,1.8669985535988773,1.191688006524615,0.29165786004584066,1.3521240007086244,0.12457211407078142,0.3085517143728646,2.4169884632879106
-670.1913724231093,130.43868423533345,-0.1296276076391649,2.449117087261289,2.261787813008069,1.8669985535988773,1.1758101082661845,0.297879067631914,1.347260532681159,0.12194536594916217,0.30545984279719496,2.4279413478951692
-620.3433718196063,130.92462459759736,-0.13670903961456882,2.469945904719471,2.2592184187408284,1.9708974643219264,1.1653034578936428,0.2954793646422024,1.3139334966763,0.12134368393885063,0.30589945094775234,2.3513143307311952
-700.2666380021702,147.75702355347937,-0.13989568400350025,2.4900556635719977,2.2572913730403976,1.9708974643219264,1.281066004062321,0.33104144346086095,1.4462513115040008,0.12607500095225288,0.3070421091879828,2.5305316376334948
-637.1115218682097,136.39795285465732,-0.12272321146314602,2.467537024159846,2.2605031158744486,1.9708974643219264,1.2025939047833671,0.2969821104488783,1.3545531599812728,0.12361509850456748,0.30199523652318877,2.384498049000026
-686.8625364714219,129.66079089908592,-0.09563673415722578,2.3465358788863386,2.2624301615748794,1.9708974643219264,1.077435267412014,0.30307474782027205,1.300456474490404,0.11603543864456554,0.30568140883291717,2.311834654897158
-778.2260349238272,133.58260442119285,-0.07828722581748607,2.327038064625114,2.2849123614132374,1.9708974643219264,1.127393806488339,0.3138192914708209,1.343608638153201,0.1152581973255568,0.29912808390959256,2.557726249751031
-783.9459661388182,133.90371358011402,-0.05013853371525536,2.308350308443465,2.2624301615748794,1.9708974643219264,1.0805315259677162,0.3303644705759138,1.3353230488199963,0.1163148614390726,0.3026858294262802,2.5495060859414167
-966.8129959734813,144.50675781132517,-0.06359325446852294,2.4108334101826903,2.2688536472429814,1.9708974643219264,1.2124634848351712,0.3835574730982562,1.547136459611942,0.126420045204263,0.3413087626053717,3.1165286222333313
-871.1267069784552,148.41976906786834,-0.08235904920334328,1.5458352910382767,2.2707806929434122,1.9708974643219264,1.0158324689274758,0.32954988917914696,1.2617688368584434,0.10687560370704902,0.29125257607774674,2.650453238147492
-819.3953565078667,143.32233407626813,-0.05279407070603194,1.4969149916930822,2.2733500872106536,1.0020219576842624,0.9116463114313397,0.3308989379441567,1.2037542089246211,0.10513322717282324,0.2724552699310096,2.4442529687599417
-976.8381845030244,168.54071958970445,-0.06253103967221246,1.562262664288497,2.272707738643843,1.0020219576842624,1.0166432871404596,0.4157677061988547,1.32893621067767,0.10885823155169516,0.2790522154591245,2.51633883371199
-1288.8119833770327,226.41058918208842,-0.0506696411134106,1.671817933511581,2.2720653900770325,0.5177658458177433,0.08759719476064239,0.5469790143223331,1.534816088105999,0.13199812119249785,0.332261253052069,2.9839055794399383
-1409.5980534864634,254.72589245824946,-0.017386910829012205,1.6678139171940076,2.2508678873722956,0.5177658458177433,0.09266781257955531,0.6460298803523956,1.5758924929113889,0.12947629754167575,0.3318986577027825,2.979335620219208
-4571.660745151818,701.9652856921753,0.04882447814101443,5.498881026692365,2.191129470658945,0.5177658458177433,0.32207535562123146,1.616856749862541,5.151086773132641,0.425483038099001,0.7841649315582644,9.509367789891517
-4947.1051554000005,783.869331362928,0.031120898202504556,5.645354466926101,2.141668631014558,0.5177658458177433,0.34363354071805896,1.777551278328072,5.354363882738955,0.4364725628561054,0.8122882085659419,9.70499355061843
-7288.165137037864,998.48229248484,0.055551838517648215,8.43023597242065,2.1172593854757693,0.5177658458177433,0.6696493380301749,1.9896182789769363,8.601691506679892,0.6334320333051718,1.0677284800909883,13.746605808913428
-7490.2275901321,897.6712206459244,-0.0025159036806639955,6.078380371209838,2.09028074566974,0.5177658458177433,0.6292742191752512,2.027313013411086,7.300775736900084,0.5407171957382445,0.9840452587290615,13.671463133844801
2520.973353172814,65.53772963907201,-0.04022452894969015,2.7709007385458286,2.0523821802279367,0.5177658458177433,-0.45603381959021183,1.8693675424006997,-1.8809955242154905,-0.1039261279703167,0.3566316721465029,-1.8458209020978764
2356.604262209762,59.23452595497759,-0.03420531177059668,2.5378342618731637,2.0279729346891484,-0.7279312341449677,-0.4129641057438466,1.7773364667385334,-1.6984316303515963,-0.09685939562961318,0.3466150687084662,-1.7849313239646263
3488.1460535524766,110.18880318340382,-0.055803679295578675,3.272007015532188,2.009344826251652,-0.7279312341449677,-0.6996086745550663,2.3764529982454365,-2.35190128917732,-0.12899240809951665,0.460337225879323,-1.808432782042067
3948.415505165306,131.82544252309282,-0.058282180486970175,3.9533601889754784,1.6926669828142125,-0.2087999634343483,-0.8561043342547823,2.9523568780563023,-2.8523615082433826,-0.15831047171035872,0.48898934510602393,-2.2654952060614972
5424.073058786611,120.49655108096432,-0.06624879145929952,8.268845034856806,1.4537133159608098,-0.9353657726864398,-2.2802354195362815,3.149024128175637,-4.963404607067992,-0.21541841389685035,0.6700529630363324,-3.0104540287694688
5621.548782014801,122.7477759794117,-0.04712892512570902,8.063666707899195,1.4003983849155612,-0.9353657726864398,-2.2897972134527813,3.2636349354136627,-4.902430148578988,-0.21207243747695878,0.6693952700470696,-3.031307065185975
1818.5996974425607,-35.717264384957986,0.026695003217877187,4.028867169840196,1.07858175294364,-0.9353657726864398,0.6918149346885704,1.7446027402227153,1.3704768257738917,-0.05032929231862396,0.29344692033279757,-1.1841884177917934
1871.247309574031,-39.40236266182051,0.03289125619635574,4.3291524284364105,1.0792241015104502,-0.9353657726864398,0.7490618342733083,2.0079937829644834,1.4624408864191476,-0.05471200432879809,0.3012662941576415,-1.2790967940751692
1790.7217872866383,-38.35723504562987,0.04510672635392737,3.9618845671716567,1.04903371887037,-0.9353657726864398,0.7091366656440834,-1.3759314614750773,0.4365118097758737,0.19447081976329372,-0.059067236519272495,-0.41385087971829515
8588.940890178235,-96.45112453529372,0.08918864040081716,10.227108599178308,1.0349020504005448,-0.9353657726864398,2.2008140591813863,-3.7919813188892513,1.7640574042131552,0.7264525280669533,-0.16073739518702224,-1.6575194910109303
8604.369061423356,-97.02545456351781,0.09520785757991024,11.102772587430882,0.8030142177820548,-0.9353657726864398,2.2470219986080444,-3.7872725493361266,1.8316692047568806,0.7427269753339881,-0.1626533664161762,-1.6749951776210104
8055.479354459721,-88.90820850424514,0.23276467370213197,9.950145508082151,0.8261387661872228,-0.9353657726864398,1.729886485760329,-4.031807709591747,1.5107053631992169,0.5797908222094459,-0.1442074418456303,-1.4373531227955199
8362.013020233288,-107.29231297746315,0.21700848755685836,10.202647987546566,0.7965907321139524,-0.9353657726864398,2.1713893085890867,-4.780163454601516,1.6530609861531647,0.6207965326665597,-0.149201951043683,-1.7000618541533816
10764.535030228344,-132.18948836012427,0.26799479777976665,10.525702671974958,0.801087172081624,-0.9353657726864398,2.5823479280559276,-5.7989340529793925,1.8940679945353318,0.7149965187609151,-0.1929556062970962,-2.2132162414610845
10895.199413671206,-134.9561961637092,0.2556022918228095,11.048339683831816,0.8081530063165365,-0.9353657726864398,2.696026176801144,-5.769569563276174,1.979283958585114,0.7491790893785429,-0.2001604340575099,-2.231583341051007
12252.432340294428,-145.93388277082724,0.26941108417484727,11.63109334657756,0.8087953548833468,-0.9353657726864398,6.737384407814416,-6.143593081438828,2.1860495173951358,0.8139324442028,-0.21614628440142067,-2.367270272699265
8723.615267001258,-113.02659305318574,0.20957298398268387,11.296674934651287,0.7863131550449889,-0.2087999634343483,5.586019984962477,-3.937059657156241,1.8639852655941433,0.7407488362377249,-0.19810504920472233,-2.076768589255483
7962.042431158523,-103.8366690674252,0.19753454962449732,10.525964034636099,0.7959483835471423,-0.6124072704738851,5.089070042690141,-3.638531393168469,1.6982389336558947,0.6883749092405803,-0.18612254784419788,-1.8826946688495005
9694.723463983262,-114.67586187188662,0.2672866545822263,11.924038842666235,0.8132917948510183,-0.6124072704738851,6.384784997866523,-3.710394745015052,2.1606730578838445,0.8485702769887551,-0.20261596251169864,-2.123442365271791
10286.880001589627,-113.2913710427823,0.25507118442465426,11.545762044787226,0.6642669273510466,-0.6124072704738851,6.2370280241215035,-3.852201626975274,2.2215836430140636,0.8725188364555052,-0.20289254461756417,-2.0320279710253115
9785.502049379229,-103.6015113414294,0.24533421545847375,10.072933296600603,0.61609078484028,-0.6124072704738851,5.819395286248699,-3.621634573867981,1.9943862419421892,0.7974945973235293,-0.19277295032519012,-1.9301158633808193
8711.897450458157,-91.34476030703304,0.2713584779680835,8.126008823636838,0.6128790420062289,-0.8692482840444995,5.227769868333587,-3.3090552454492017,1.6707892109195936,0.6867047930268643,-0.17142654909577487,-1.7419352809907407
9151.044483167943,-105.18616350007768,0.3542112320803095,9.021211379931572,0.8152188405514488,-1.2466992219509612,6.195653660312829,-3.6708277890182064,1.8527232898993673,0.7201832436619435,-0.17257527358563177,-2.010710331869112
10982.777260775862,-117.55577954051842,0.4767200052547976,10.010763364506758,0.9269874911764278,-1.2466992219509612,6.899684899599298,-4.201454625265792,2.135697845099609,0.8081144982273125,-0.19501200346454683,-2.3262241971824147
11373.022465538328,-124.96317759558465,0.4875191890172886,10.39801613977316,0.8974394571031573,-0.8143925654459667,7.302643584449965,-4.36677436557337,2.2197071059845985,0.8326644635037412,-0.20117243511535143,-2.4309596148041037
12685.93444111025,-126.21633493109513,0.6156931077721,10.939114940242904,0.8216423262195511,-0.8143925654459667,7.39648559246475,-4.662321898540603,2.3872107508658345,0.8965709229141969,-0.21879740527962543,-2.5455768497325493
13048.511526802742,-127.69426482460732,0.7089909740480468,10.986146840793646,0.7760355779760253,-0.8143925654459667,7.516109265040136,-4.709423130798483,2.4372885418715575,0.9109276034101375,-0.22339105738228535,-2.6039305807262303
955.1256699131272,-37.27096518260056,0.5560320433793217,10.270468001099871,0.7683273951743026,-0.8143925654459667,4.462378428719427,1.7458268896379001,1.572765586558105,0.8460376154141742,-0.20607017510329298,-2.229806156151574
934.7606592516357,-38.3909834744384,0.48450958042774184,10.854997727541278,0.7124430698618132,-0.8143925654459667,4.674289519761675,1.688054516919349,1.5931490884402595,0.8478731934386867,-0.2070786399934694,-2.3729374211803385
886.75154788849,-35.21516892398948,0.428566267822051,10.282686977186707,0.706019584193711,-0.8143925654459667,4.274521881367413,1.5621443641999666,1.4934728169572729,0.7966540597182775,-0.19513512349628206,-2.1826703850507125
880.698961182898,-37.974017347924594,0.47778222005110843,10.170945106229698,0.7625462580730107,-0.8143925654459667,4.712404960909173,1.652213027335333,1.5109610412536574,0.7951408438101909,-0.1934418221769453,-2.3739312162940336
954.302299050438,-36.56371816851579,0.4597245685138284,11.192898098064507,0.7503416353036164,-0.8143925654459667,4.419139008706916,0.669340998397149,1.738381340264528,-2.2431521567646486,0.3643154331156567,-2.5541666521581363
874.1874956221087,-21.257107615681047,0.3828910315806955,10.452750288452108,0.7586921666721492,-0.8143925654459667,2.2423817936906927,0.49572630761738756,1.4437204381837823,-1.9613700841527661,0.344906938057075,-1.5708411841327043
1399.4219323548605,-94.11179381326285,0.4283892320226659,14.956997815797735,0.7612615609393901,-0.8143925654459667,12.076930307534333,2.10378697735578,3.5412377790395393,-3.9376217473080484,0.5764745802147142,-7.409989179410126
1441.6230160707278,-88.30029874322567,0.4931843345976119,14.203292963964612,0.7162971612626746,-0.8143925654459667,11.380654036041724,2.0555530295684723,3.5909080947977916,-3.9707586517485054,0.5653480783430884,-6.862674401450376
1366.8732867000988,-83.40516493200556,0.47618889785664237,13.573071494500438,0.6963843556915577,-0.8143925654459667,10.797250119970158,1.906844026066868,3.416578629778323,-3.7824030604636727,0.5349825491137239,-6.428173281571005
1518.8717668756067,-83.45125549131018,0.48397847302958663,15.281161930669453,0.6604128359501852,-0.8143925654459667,10.605864472861995,2.1576398261161374,3.8051509524084537,-4.3652539862241335,0.6313129945130371,-6.589367259356345
1567.376324544993,-85.14919480077079,0.5485965398051476,14.494442299490728,0.5287313797540898,-0.6124072704738851,10.913687503833769,2.223099087937397,3.8566073409184263,-4.329607282518602,0.6144128168064458,-6.816706326965261
1336.5371469169154,-31.860048328153724,0.6241908261425849,1.0592503571325629,0.6719751101527693,-0.5720828680603941,3.126637174150038,1.2413298730475995,0.8985902768317618,-0.6628281365132956,0.0373883748759223,-2.5089382054694145
1214.0260215148448,-30.3952871285498,0.5457639670149863,1.0293769575753777,0.6809679900881124,-0.5390241237394239,2.3278374415148493,1.0702743133311121,0.8527152145233466,-0.6402833821450545,0.03596634536123915,-2.45947181675374
1204.7103952016325,-31.066469204661153,0.5225722772955381,1.0290857384319856,0.7779626236764561,-0.5390241237394239,2.40617033447322,1.0623481651010833,0.8540318847658203,-0.6325175584274971,0.035255839019760996,-2.5569814913138527
